class,page-ID,LR,comment
3,1,,前はおもしろくわかりやすく教えてくれてありがとうございました。再結晶ははじめは液体なのに時間がたつにつれて柱みたいにかたまっていったのがおもしろかったです。観察してシャーレをスケッチしたりして結晶がどうなっているのか分かりやすかったです。
3,2,,今日は理科の授業をしてくれてありがとうございました。とくに，火の色が変わる実けんはとてもおもしろかったです。おみそがなぜしょっぱいのかまで教えてくださり，ありがとうございました。
3,3,,今日はありがとうございました。一番印象に残ったのは，炎の色が変わったときです。色が変わったときに少し理科に興味がわきました。
3,4,,今日は理科の実験を教えてくれてありがとうございました。どれもすごかったですが，とくに印象に残ったのは再結晶です。どんどんかたまっていくところがきれいで印象に残りました。本当にありがとうございました。
3,5,,今日はありがとうございました。一番印象に残ったのは，炎色反応です。スプレーをふきかけて，炎の色が変化したところが印象に残りました。二番目は，再結晶です。再結晶は，出てきた線が雪の結晶みたいできれいでした。
3,6,,今日は，ありがとうございました。一番印象残ったのは理科の実験で炎の色が変わったことです。
3,7,,今日はおもしろい授業をしてくれてありがとうございました。とくにおもしろかったのが炎色反応がおもしろかったです。なぜならぼくはハリーポッターが好きなので，緑色のときに闇のまじゅつみたいですごくたのしかったです。みなさんのおかげで理科が好きになりました。また，炎色反応の緑がみたいです。
3,8,,今日はおもしろい実けんをみせてくれてありがとうございました。他のこともたくさんしりたくなりました。
3,9,,今日はありがとうございました。一番すごかったのが炎の実験で色々な色に変わっていたのでそれが本当にすごかったです。最後にやった結しょうもきれいですごかったです。本当にありがとうございました。
3,10,,今日は本当にありがとうございました。一番印象に残ったのは，再結晶の実験です。理由は初めて見た結晶なのでびっくり，面白いと思ったからです。楽しかったし，初めてでたいけんできてよかったです。
3,11,,今日はありがとうございました。一番印象に残ったのは結晶を観察をしたことで完成しているものだけでなく完成するまでの過程が見れたことが分かりやすかったです。とても分かりやすく楽しい授業でした。
3,12,,今日はありがとうございました。炎色反応で緑色になるのが魔法みたいで面白かったです。結晶のスケッチはむずかしかったけど，楽しかったです。
3,13,,今日はありがとうございました。わたしが一番印象に残ったことは銅やナトリウムなどの水を火にふきかけて，色が変化するところが一番印象に残りました。わたしは，実験をすることも見ることも好きなので，とても楽しかったでし。東京工業高等専門学校高専でも頑張ってください。
3,14,,今日はありがとうございました。一番印象に残ったのは，火の色が変わったことです。火の色が変わったことです。火の色が変わることがある人だな～って思いました。火の色が変わってきてきれいでした。
3,15,,今日はありがとうございました。一番印象に残ったのは，炎色反応です。火に水よう液をふきかけるだけで，何をとかしたかが分かるということが分かりました。炎色反応などのことを教えてくれてありがとうございました。
3,16,,今日は，水よう液について授業をしてくれてありがとうございました。授業の中のさく酸ナトリウムをとかす実験で氷のようなをとかす実験で，氷のようなさく酸ナトリウムの形が変わったものだと一番印象に残りました。勉強になりました。
3,17,,45分間ありがとうございます。炎色反応は少し知っていましたが，見たことがなかったので楽しかったです。特に銅が緑色になったのがおどろきました。次あうことがあればまた何か見せてほしいです。
3,18,,今日はありがとうございました。一番印象に残ったのは，炎色反応で，炎の色が赤色や緑色に変わったことです。水にとけた金属をもやした時，色が変わってとてもびっくりしました。私はこの実験を通して，科学に興味を持ちました。
3,19,,色々な実験ありがとうございます。とてもおもしろくてたのしかったです。
3,20,,今日はありがとうございます。一番印象に残ったのは再けっしょうのいっきにひょうめんがほっきょくみたいになったことが印象的です。
3,21,,今日は，ありがとうございました。とても楽しかったです。とくに印象に残ったのは，バリウム，カルシウム，ナトリウムなど火にふきかけると色が変わるところです。私実験好きなのでもう一回やってみたいです。
